id,title_de_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Au (SG),3231,True,1006,840,1,24,4251
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Balgach,3232,True,853,689,0,35,3100
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Berneck,3233,True,615,537,0,30,2543
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Diepoldsau,3234,True,1043,827,0,29,4056
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Rheineck,3235,True,438,397,2,13,1919
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,St. Margrethen,3236,True,522,520,3,24,2489
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rorschach,Thal,3237,True,1214,1059,0,51,4305
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Widnau,3238,True,1724,1501,2,69,5894
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Altstätten,3251,True,1834,1602,0,84,7077
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Eichberg,3252,True,305,241,3,14,1039
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Marbach (SG),3253,True,383,330,0,11,1382
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Oberriet (SG),3254,True,1734,1391,0,45,5997
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Rebstein,3255,True,679,605,0,25,2735
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Rheintal,Rüthi (SG),3256,True,372,364,0,8,1473
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Buchs (SG),3271,True,1698,1491,2,82,6331
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Gams,3272,True,618,563,0,18,2170
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Grabs,3273,True,1242,1180,0,51,4618
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Sennwald,3274,True,793,763,0,29,3288
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Sevelen,3275,True,660,576,0,15,2609
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Werdenberg,Wartau,3276,True,812,702,0,30,2948
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Bad Ragaz,3291,True,1020,809,0,35,3896
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Flums,3292,True,787,773,0,19,3238
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Mels,3293,True,1401,1407,3,44,6010
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Pfäfers,3294,True,295,288,0,12,1092
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Quarten,3295,True,526,565,0,19,2013
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Sargans,3296,True,823,1000,0,42,3760
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Vilters-Wangs,3297,True,893,901,0,26,3343
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Sarganserland,Walenstadt,3298,True,930,893,1,32,3853
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Amden,3311,True,379,335,0,16,1380
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Benken (SG),3312,True,524,492,0,25,2051
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Kaltbrunn,3313,True,780,703,0,45,3231
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Schänis,3315,True,813,743,2,37,2694
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Weesen,3316,True,313,310,1,19,1299
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Schmerikon,3338,True,655,538,0,23,2518
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Uznach,3339,True,959,806,0,48,3899
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Rapperswil-Jona,3340,True,4770,4532,1,437,18889
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Gommiswald,3341,True,1125,903,1,43,3958
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,See-Gaster,Eschenbach (SG),3342,True,1776,1554,0,58,6658
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Ebnat-Kappel,3352,True,971,849,0,50,3482
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Wildhaus-Alt St. Johann,3359,True,592,414,0,34,1799
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Nesslau,3360,True,879,633,0,46,2761
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Lichtensteig,3374,True,318,295,0,11,1333
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Wattwil,3379,True,1487,1248,0,65,5536
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Kirchberg (SG),3392,True,1600,1170,0,77,5334
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Lütisburg,3393,True,339,264,0,8,1036
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Mosnang,3394,True,721,532,0,35,2125
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Toggenburg,Bütschwil-Ganterschwil,3395,True,1050,796,1,53,3440
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Degersheim,3401,True,681,739,1,46,2570
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Flawil,3402,True,1446,1277,0,56,6004
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Jonschwil,3405,True,774,650,0,30,2713
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Oberuzwil,3407,True,1087,920,0,69,4109
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Uzwil,3408,True,1935,1615,1,77,7825
anderung-des-bundesgesetzes-ueber-die-verrechnungssteuer-verrechnungssteuergesetz-vstg-staerkung-des-fremdkapitalmarkts,"Änderung des Bundesgesetzes über die Verrechnungssteuer (Verrechnungssteuergesetz, VStG) (Stärkung des Fremdkapitalmarkts)",2022-09-25,EV-4,federation,final,accepted,proposal,accepted,Wil,Niederbüren,3422,True,420,263,0,18,1073
