id,title_de_CH,title_fr_CH,title_it_CH,title_rm_CH,short_title_de_CH,short_title_fr_CH,short_title_it_CH,short_title_rm_CH,date,shortcode,domain,status,answer,type,ballot_answer,district,name,entity_id,counted,yeas,nays,invalid,empty,eligible_voters,expats
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Jonschwil,3405,True,724,420,0,9,2697,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Oberuzwil,3407,True,1192,543,0,16,4097,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Uzwil,3408,True,2077,1047,0,22,7944,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Niederbüren,3422,True,262,250,0,5,1048,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Niederhelfenschwil,3423,True,664,378,0,6,2279,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Oberbüren,3424,True,858,472,1,10,3185,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Zuzwil (SG),3426,True,1185,529,0,11,3539,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,Wil,Wil (SG),3427,True,4261,1851,0,30,14204,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,St. Gallen,Andwil (SG),3441,True,486,236,0,6,1550,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,St. Gallen,Gaiserwald,3442,True,1876,831,0,17,5829,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,St. Gallen,Gossau (SG),3443,True,3380,1567,1,34,11713,
bundesgesetz-ueber-eine-sichere-stromversorgung-mit-erneuerbaren-energien-anderung-des-energiegesetzes-und-des-stromversorgungsgesetzes,Bundesgesetz über eine sichere Stromversorgung mit erneuerbaren Energien (Änderung des Energiegesetzes und des Stromversorgungsgesetzes),,,,,,,,2024-06-09,EV-4,federation,final,accepted,proposal,accepted,St. Gallen,Waldkirch,3444,True,663,397,0,8,2477,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,,,0,True,1162,1719,0,52,11124,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Häggenschwil,3201,True,109,367,0,5,944,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Muolen,3202,True,99,310,0,2,876,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,St. Gallen,3203,True,8230,11275,0,230,43929,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Wittenbach,3204,True,731,1588,0,12,5848,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Berg (SG),3211,True,97,237,0,0,683,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,St. Gallen,Eggersriet,3212,True,252,556,0,1,1695,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Goldach,3213,True,831,1552,1,15,5892,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Mörschwil,3214,True,320,1094,0,9,2668,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Rorschach,3215,True,669,877,0,17,4069,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Rorschacherberg,3216,True,679,1200,2,13,4453,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Steinach,3217,True,361,739,0,7,2199,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Tübach,3218,True,129,316,0,1,1071,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Untereggen,3219,True,82,256,0,3,743,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Au (SG),3231,True,583,1191,0,7,4319,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Balgach,3232,True,428,913,1,3,3138,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Berneck,3233,True,348,828,0,6,2527,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Diepoldsau,3234,True,484,1053,0,5,4092,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rheineck,3235,True,284,529,0,1,1897,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,St. Margrethen,3236,True,354,567,1,2,2556,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rorschach,Thal,3237,True,623,1227,0,5,4402,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Widnau,3238,True,793,1573,0,5,5892,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Altstätten,3251,True,1033,2132,0,28,7055,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Eichberg,3252,True,136,311,0,2,1034,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Marbach (SG),3253,True,204,395,0,2,1380,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Oberriet (SG),3254,True,778,1742,0,14,6062,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rebstein,3255,True,354,618,0,3,2757,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Rheintal,Rüthi (SG),3256,True,217,403,0,2,1472,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Buchs (SG),3271,True,1004,1546,0,12,6292,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Gams,3272,True,335,716,0,3,2188,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Grabs,3273,True,695,1280,1,7,4599,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Sennwald,3274,True,467,840,0,6,3305,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Sevelen,3275,True,360,632,0,4,2579,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Werdenberg,Wartau,3276,True,443,875,0,2,3005,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Bad Ragaz,3291,True,553,1152,0,13,3923,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Flums,3292,True,425,792,0,6,3291,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Mels,3293,True,909,1781,0,12,6184,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Pfäfers,3294,True,179,307,0,1,1098,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Quarten,3295,True,304,608,0,1,2040,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Sargans,3296,True,632,975,0,12,3737,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Vilters-Wangs,3297,True,579,1084,0,5,3384,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,Sarganserland,Walenstadt,3298,True,541,1066,0,8,3852,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Amden,3311,True,221,395,0,3,1408,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Benken (SG),3312,True,221,553,0,1,2050,
volksinitiative-maximal-10-des-einkommens-fuer-die-krankenkassenpraemien-praemien-entlastungs-initiative,Volksinitiative «Maximal 10 % des Einkommens für die Krankenkassenprämien (Prämien-Entlastungs-Initiative)»,,,,,,,,2024-06-09,EV-1,federation,final,rejected,proposal,rejected,See-Gaster,Kaltbrunn,3313,True,391,909,0,7,3244,
